MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
WalshL_xxxx__H9__bin.1	WalshL_xxxx	H9	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1021655	321	3423	61.72250262	0.0	0.382116272
WalshL_xxxx__J10__bin.1	WalshL_xxxx	J10	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1565076	176	12140	97.35449735	0.0	0.380909298
WalshL_xxxx__L5__bin.3	WalshL_xxxx	L5	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	785388	304	2659	50.24407265	0.925925926	0.387442894
WalshL_xxxx__P3__bin.3	WalshL_xxxx	P3	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1396690	366	4712	82.79533319	0.529100529	0.380844711
WalshL_xxxx__P4__bin.3	WalshL_xxxx	P4	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1612616	200	11610	96.82539683	1.058201058	0.380530145
WalshL_xxxx__P5__bin.3	WalshL_xxxx	P5	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1714152	95	34896	99.47089947	0.0	0.378107659
WalshL_xxxx__R1__bin.4	WalshL_xxxx	R1	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1265595	355	4035	81.02292769	1.164021164	0.382832581
WalshL_xxxx__R2__bin.3	WalshL_xxxx	R2	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1049523	384	2804	58.11350466	0.590259999	0.385415089
WalshL_xxxx__R3__bin.3	WalshL_xxxx	R3	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1551053	384	4639	81.57401312	1.410934744	0.382848942
WalshL_xxxx__R4__bin.1	WalshL_xxxx	R4	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1957576	90	42546	100.0	0.705467372	0.377176672
WalshL_xxxx__R5__bin.5	WalshL_xxxx	R5	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1832669	61	59009	98.94179894	1.234567901	0.378007704
WalshL_xxxx__T3__bin.2	WalshL_xxxx	T3	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1229918	50	49843	71.92982456	0.0	0.377330846
WalshL_xxxx__T4__bin.2	WalshL_xxxx	T4	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1805620	85	42412	100.0	0.0	0.377597723
WalshL_xxxx__T5__bin.1	WalshL_xxxx	T5	SGB7126	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_mesenteroides	1737965	76	46732	100.0	0.0	0.378285524
WalshL_xxxx__H10__bin.5	WalshL_xxxx	H10	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1600709	88	27179	97.41630277	0.145560408	0.393947307
WalshL_xxxx__H11__bin.1	WalshL_xxxx	H11	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	799244	75	12240	50.11610175	0.087336245	0.398925735
WalshL_xxxx__I10__bin.2	WalshL_xxxx	I10	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1221830	326	4345	76.94102903	1.004366812	0.396244158
WalshL_xxxx__I12__bin.2	WalshL_xxxx	I12	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1593245	108	23807	95.04574756	0.145560408	0.393042501
WalshL_xxxx__I2__bin.4	WalshL_xxxx	I2	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1596545	191	11892	97.33577499	1.067442989	0.395896138
WalshL_xxxx__L7__bin.5	WalshL_xxxx	L7	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1272204	56	36876	79.07569141	0.846069869	0.397427614
WalshL_xxxx__L8__bin.1	WalshL_xxxx	L8	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	974271	27	59177	60.00727802	0.145560408	0.399071716
WalshL_xxxx__L9__bin.5	WalshL_xxxx	L9	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1599793	169	13281	95.37845706	0.862965273	0.394735444
WalshL_xxxx__O11__bin.2	WalshL_xxxx	O11	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1019132	27	65396	62.44541485	0.145560408	0.395232413
WalshL_xxxx__P11__bin.9	WalshL_xxxx	P11	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1667927	165	17272	97.87897692	1.215429403	0.393547799
WalshL_xxxx__P12__bin.6	WalshL_xxxx	P12	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1711814	70	39847	99.89082969	0.145560408	0.392183964
WalshL_xxxx__Q2__bin.3	WalshL_xxxx	Q2	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1625081	108	21663	97.78020378	0.303250849	0.39377791
WalshL_xxxx__Q4__bin.3	WalshL_xxxx	Q4	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1286032	351	4114	79.94123082	1.554897068	0.396871151
WalshL_xxxx__H12__bin.3	WalshL_xxxx	H12	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1562065	113	19984	95.92430859	0.207943439	0.394855528
WalshL_xxxx__L6__bin.1	WalshL_xxxx	L6	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	930760	20	83496	57.24163028	0.0	0.394716146
WalshL_xxxx__O12__bin.3	WalshL_xxxx	O12	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1597600	61	42572	96.97962154	0.145560408	0.393710566
WalshL_xxxx__P10__bin.2	WalshL_xxxx	P10	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1659270	135	18011	98.72634643	0.254730713	0.393410355
WalshL_xxxx__I3__bin.3	WalshL_xxxx	I3	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1600200	149	16363	95.62417689	0.630761766	0.393129609
WalshL_xxxx__I4__bin.1	WalshL_xxxx	I4	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1596416	48	54875	97.18340611	0.145560408	0.393474508
WalshL_xxxx__P1__bin.3	WalshL_xxxx	P1	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1624889	85	32537	98.21688501	0.145560408	0.393821363
WalshL_xxxx__Q1__bin.6	WalshL_xxxx	Q1	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1017460	31	43031	66.37554585	0.800582242	0.396736972
WalshL_xxxx__O10__bin.9	WalshL_xxxx	O10	SGB8002	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	946244	18	92557	57.24163028	0.0	0.394189025
WalshL_xxxx__O4__bin.5	WalshL_xxxx	O4	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1939181	561	3912	77.5773332	3.773584906	0.395378255
WalshL_xxxx__C5__bin.4	WalshL_xxxx	C5	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1817794	237	10431	91.9359476	0.619946092	0.407343736
WalshL_xxxx__E12__bin.5	WalshL_xxxx	E12	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1935151	101	25625	96.03773585	0.691823899	0.405507374
WalshL_xxxx__F1__bin.5	WalshL_xxxx	F1	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	2068802	185	17064	97.28545344	0.880503145	0.403425751
WalshL_xxxx__L4__bin.2	WalshL_xxxx	L4	SGB7989	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_raffinolactis	1749368	397	5408	86.44958409	0.503144654	0.407502595
WalshL_xxxx__U-2-8__bin.1	WalshL_xxxx	U-2-8	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2441868	55	108056	100.0	0.377358491	0.354670277
WalshL_xxxx__A12__bin.4	WalshL_xxxx	A12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2302047	158	23978	95.64051347	2.48427673	0.354676077
WalshL_xxxx__A6__bin.1	WalshL_xxxx	A6	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2403032	501	5608	92.8376215	4.685534591	0.353061882
WalshL_xxxx__B12__bin.4	WalshL_xxxx	B12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2373320	134	32399	98.7194157	0.943396226	0.353267153
WalshL_xxxx__B1__bin.1	WalshL_xxxx	B1	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2239582	223	15661	94.78025231	2.295597484	0.355893644
WalshL_xxxx__B4__bin.4	WalshL_xxxx	B4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2052732	154	20433	87.5541692	1.352201258	0.354783284
WalshL_xxxx__B7__bin.1	WalshL_xxxx	B7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2610102	101	59885	99.62264151	0.943396226	0.3530272
WalshL_xxxx__k6__bin.3	WalshL_xxxx	k6	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2487226	153	34114	99.62264151	1.320754717	0.352799062
WalshL_xxxx__k9__bin.1	WalshL_xxxx	k9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1833618	128	32619	64.11949686	0.0	0.349428834
WalshL_xxxx__O2__bin.3	WalshL_xxxx	O2	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2545425	77	64468	100.0	0.566037736	0.353618354
WalshL_xxxx__O3__bin.2	WalshL_xxxx	O3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1889255	52	71734	80.0	0.188679245	0.356248892
WalshL_xxxx__O4__bin.3	WalshL_xxxx	O4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2140773	52	78206	90.94339623	0.566037736	0.356083994
WalshL_xxxx__O5__bin.5	WalshL_xxxx	O5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2498725	69	64468	100.0	0.943396226	0.354394341
WalshL_xxxx__A10__bin.1	WalshL_xxxx	A10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2334427	136	31049	98.01886792	1.886792453	0.356449784
WalshL_xxxx__A11__bin.2	WalshL_xxxx	A11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2418286	216	19798	94.74089341	4.842767296	0.352058028
WalshL_xxxx__B10__bin.1	WalshL_xxxx	B10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2289338	80	56384	99.62264151	0.377358491	0.354748403
WalshL_xxxx__B6__bin.2	WalshL_xxxx	B6	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2307983	203	18815	93.63233632	1.06918239	0.352994368
WalshL_xxxx__C12__bin.4	WalshL_xxxx	C12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2290528	96	38951	98.90222985	0.754716981	0.355221591
WalshL_xxxx__C3__bin.3	WalshL_xxxx	C3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2135732	375	7539	71.0031348	0.0	0.355806346
WalshL_xxxx__C4__bin.2	WalshL_xxxx	C4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2345547	290	12553	79.62382445	0.0	0.353661214
WalshL_xxxx__C5__bin.5	WalshL_xxxx	C5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2153428	435	5966	71.86520376	0.0	0.356489281
WalshL_xxxx__D7__bin.7	WalshL_xxxx	D7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2283024	440	6663	75.65830721	0.0	0.349473768
WalshL_xxxx__E3__bin.4	WalshL_xxxx	E3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1285131	86	26655	62.86427267	0.672550213	0.358897264
WalshL_xxxx__E4__bin.8	WalshL_xxxx	E4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1537631	107	22563	70.68035191	0.283018868	0.356894469
WalshL_xxxx__E5__bin.3	WalshL_xxxx	E5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2387420	152	27157	96.74520002	3.396226415	0.352705431
WalshL_xxxx__F12__bin.4	WalshL_xxxx	F12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1359739	95	30416	64.49259485	0.222984563	0.356041858
WalshL_xxxx__F3__bin.4	WalshL_xxxx	F3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1325172	78	23992	64.06684004	0.471698113	0.358320278
WalshL_xxxx__F5__bin.4	WalshL_xxxx	F5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1971659	130	26742	90.16780096	1.352201258	0.356974
WalshL_xxxx__F7__bin.2	WalshL_xxxx	F7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1714712	134	20430	71.52279644	2.264150943	0.352820765
WalshL_xxxx__G9__bin.2	WalshL_xxxx	G9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2120822	159	23939	79.65517241	0.0	0.353676546
WalshL_xxxx__H1__bin.4	WalshL_xxxx	H1	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1832071	174	17082	75.95709069	0.408805031	0.355062113
WalshL_xxxx__H3_S87__bin.29	WalshL_xxxx	H3_S87	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2523722	389	10081	73.27586207	3.448275862	0.352872068
WalshL_xxxx__H3__bin.2	WalshL_xxxx	H3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1952922	191	14181	78.79310345	1.724137931	0.354364895
WalshL_xxxx__H4__bin.1	WalshL_xxxx	H4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2256426	301	11276	90.05771962	2.672955975	0.354843013
WalshL_xxxx__H5__bin.3	WalshL_xxxx	H5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1052441	101	15841	52.19435737	0.0	0.361102428
WalshL_xxxx__J11__bin.2	WalshL_xxxx	J11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1757628	359	5457	69.54022989	0.0	0.358521257
WalshL_xxxx__J1__bin.1	WalshL_xxxx	J1	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2248066	235	14481	78.76175549	0.574712644	0.353973593
WalshL_xxxx__N3__bin.4	WalshL_xxxx	N3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1603918	98	24091	73.81132075	0.70685553	0.357424133
WalshL_xxxx__N4__bin.2	WalshL_xxxx	N4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1644441	132	20090	71.93152769	1.226415094	0.354746081
WalshL_xxxx__N5__bin.1	WalshL_xxxx	N5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1476126	86	31210	65.89531345	0.506003431	0.357629362
WalshL_xxxx__O6__bin.6	WalshL_xxxx	O6	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2241473	133	26742	96.44917833	0.600343053	0.354119813
WalshL_xxxx__O7__bin.5	WalshL_xxxx	O7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1499798	128	20046	67.38244514	1.724137931	0.357412132
WalshL_xxxx__O8__bin.2	WalshL_xxxx	O8	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1719559	133	20328	78.50271123	1.525157233	0.35613259
WalshL_xxxx__O9__bin.7	WalshL_xxxx	O9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1327134	92	21393	63.92450064	0.0	0.357951797
WalshL_xxxx__P2__bin.1	WalshL_xxxx	P2	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1891947	218	15165	87.33982552	1.949685535	0.358070284
WalshL_xxxx__R10__bin.4	WalshL_xxxx	R10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1359458	85	31734	65.54311219	0.455283203	0.358266309
WalshL_xxxx__R12__bin.1	WalshL_xxxx	R12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2197644	145	25517	96.35519836	3.433962264	0.354355847
WalshL_xxxx__S2__bin.4	WalshL_xxxx	S2	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2012108	279	10242	78.24451411	0.862068966	0.356130486
WalshL_xxxx__S3__bin.2	WalshL_xxxx	S3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1996682	278	9071	75.86206897	0.0	0.354959378
WalshL_xxxx__S4__bin.2	WalshL_xxxx	S4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2071743	405	6228	68.10344828	0.0	0.354662716
WalshL_xxxx__S5__bin.1	WalshL_xxxx	S5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1881719	202	12931	55.17241379	0.0	0.349654757
WalshL_xxxx__A9__bin.1	WalshL_xxxx	A9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1165844	315	4331	62.53867516	2.012578616	0.360627151
WalshL_xxxx__B9__bin.2	WalshL_xxxx	B9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2514952	71	70002	100.0	0.943396226	0.354129224
WalshL_xxxx__C1__bin.5	WalshL_xxxx	C1	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1764645	74	49890	69.81132075	0.0	0.352491861
WalshL_xxxx__H9__bin.2	WalshL_xxxx	H9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2437271	108	37604	98.86792453	0.377358491	0.355337178
WalshL_xxxx__L5__bin.4	WalshL_xxxx	L5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2300403	97	50081	98.49056604	0.849056604	0.353765405
WalshL_xxxx__P3__bin.2	WalshL_xxxx	P3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1164963	28	66141	55.8490566	0.0	0.357762435
WalshL_xxxx__P4__bin.5	WalshL_xxxx	P4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1783190	257	12479	52.03761755	3.448275862	0.349312749
WalshL_xxxx__P5__bin.8	WalshL_xxxx	P5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2588710	77	64468	100.0	0.377358491	0.354039271
WalshL_xxxx__R2__bin.2	WalshL_xxxx	R2	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2513560	66	64468	100.0	0.377358491	0.354644807
WalshL_xxxx__R3__bin.4	WalshL_xxxx	R3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2008986	53	66141	74.71698113	0.377358491	0.353123914
WalshL_xxxx__R4__bin.7	WalshL_xxxx	R4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1756552	41	82340	76.60377358	0.0	0.35804747
WalshL_xxxx__R5__bin.4	WalshL_xxxx	R5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1620041	34	67900	70.94339623	0.0	0.357508853
WalshL_xxxx__T3__bin.5	WalshL_xxxx	T3	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2763869	173	33263	98.86792453	2.075471698	0.353006239
WalshL_xxxx__T4__bin.6	WalshL_xxxx	T4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2703169	184	26558	99.24528302	1.006289308	0.352798512
WalshL_xxxx__T5__bin.5	WalshL_xxxx	T5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	3368446	240	32268	99.24528302	4.414688578	0.349337944
WalshL_xxxx__U-2-9__bin.1	WalshL_xxxx	U-2-9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2599249	86	86247	99.62264151	0.377358491	0.352962721
WalshL_xxxx__C8__bin.5	WalshL_xxxx	C8	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1445435	36	73160	67.9245283	0.0	0.357592697
